QGPIORecord, QRC v6.1.0, 28-11-2025 @ 11:17:00, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
752290, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
752301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752310, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752320, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752331, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
752340, 10, -0.350624, -0.350624, 10.3506, 10.3506, 6.61846, 6.45011, 0, 0, 0, 0, 0
752351, 10, 0, -0.350624, 10, 10.3506, 6.90573, 6.94856, 0, 0, 0, 0, 0
752360, 10, 3.85687, 3.83933, 6.14313, 6.16067, 4.93368, 4.836, 0, 0, 0, 0, 0
752370, 10, 8.04683, 8.05033, 1.95317, 1.94967, 2.55807, 2.50855, 0, 0, 0, 0, 0
752380, 10, 8.42901, 8.78314, 1.57099, 1.21686, 2.41021, 2.14578, 0, 0, 0, 0, 0
752391, 10, 6.65134, 6.63732, 3.34866, 3.36268, 3.62452, 3.54157, 0, 0, 0, 0, 0
752400, 10, 4.56513, 4.21801, 5.43487, 5.78199, 5.12397, 5.21113, 0, 0, 0, 0, 0
752410, 10, 4.20398, 3.85687, 5.79602, 6.14313, 5.62346, 5.71462, 0, 0, 0, 0, 0
752420, 10, 5.60648, 5.60648, 4.39352, 4.39352, 5.01307, 4.92017, 0, 0, 0, 0, 0
752431, 10, 7.36661, 7.71724, 2.63339, 2.28276, 4.1047, 3.8164, 0, 0, 0, 0, 0
752441, 10, 7.6962, 8.04683, 2.3038, 1.95317, 4.02408, 3.72095, 0, 0, 0, 0, 0
752450, 10, 7.36311, 7.36661, 2.63689, 2.63339, 4.3509, 4.23889, 0, 0, 0, 0, 0
752460, 10, 6.31825, 6.31474, 3.68175, 3.68526, 5.14931, 5.02119, 0, 0, 0, 0, 0
752471, 10, 6.30072, 5.95009, 3.69928, 4.04991, 5.34245, 5.4259, 0, 0, 0, 0, 0
752481, 10, 6.99846, 6.99846, 3.00154, 3.00154, 5.0791, 4.96763, 0, 0, 0, 0, 0
752490, 10, 7.72425, 7.72074, 2.27575, 2.27926, 4.76332, 4.66207, 0, 0, 0, 0, 0
752500, 10, 8.06436, 8.41849, 1.93564, 1.58151, 4.65831, 4.33703, 0, 0, 0, 0, 0
